Timestamp;Date;Value;Properties
1773070667714;2026-03-09 16:37:47.714;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1328, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.94, "air_pressure": 941.82};
1773070668727;2026-03-09 16:37:48.727;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1329, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.94, "air_pressure": 941.82};
1773070669682;2026-03-09 16:37:49.682;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1330, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.94, "air_pressure": 941.82};
1773070670718;2026-03-09 16:37:50.718;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1331, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.94, "air_pressure": 941.82};
1773070671647;2026-03-09 16:37:51.647;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1332, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.94, "air_pressure": 941.82};
1773070672687;2026-03-09 16:37:52.687;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1333, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.94, "air_pressure": 941.82};
1773070673617;2026-03-09 16:37:53.617;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1334, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.11, "humidity": 29.91, "air_pressure": 941.78};
1773070674740;2026-03-09 16:37:54.740;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1335, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.11, "humidity": 29.91, "air_pressure": 941.78};
1773070675594;2026-03-09 16:37:55.594;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1336, "iaq_index": 244, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.11, "humidity": 29.91, "air_pressure": 941.78};
1773070676646;2026-03-09 16:37:56.646;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1337, "iaq_index": 245, "iaq_index_accuracy_unreliable": 1, "iaq_index_accuracy_low": 0, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Unreliable", "temperature": 25.08, "humidity": 29.93, "air_pressure": 941.79};
