Timestamp;Date;Value;Properties
1773070683013;2026-03-09 16:38:03.013;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5309, "position": -38};
1773070683539;2026-03-09 16:38:03.539;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5310, "position": -38};
1773070683539;2026-03-09 16:38:03.539;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5311, "position": -38};
1773070684054;2026-03-09 16:38:04.054;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5312, "position": -38};
1773070684054;2026-03-09 16:38:04.054;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5313, "position": -38};
1773070684559;2026-03-09 16:38:04.559;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5314, "position": -38};
1773070684559;2026-03-09 16:38:04.559;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5315, "position": -38};
1773070685069;2026-03-09 16:38:05.069;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5316, "position": -38};
1773070685071;2026-03-09 16:38:05.071;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5317, "position": -38};
1773070685578;2026-03-09 16:38:05.578;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5318, "position": -38};
1773070685579;2026-03-09 16:38:05.579;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5319, "position": -38};
1773070686088;2026-03-09 16:38:06.088;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5320, "position": -38};
1773070686090;2026-03-09 16:38:06.090;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5321, "position": -38};
1773070686186;2026-03-09 16:38:06.186;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5322, "position": -38};
1773070686598;2026-03-09 16:38:06.598;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5323, "position": -38};
1773070686691;2026-03-09 16:38:06.691;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5324, "position": -38};
1773070687108;2026-03-09 16:38:07.108;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5325, "position": -38};
1773070687182;2026-03-09 16:38:07.182;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5326, "position": -38};
1773070687619;2026-03-09 16:38:07.619;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5327, "position": -38};
1773070687682;2026-03-09 16:38:07.682;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5328, "position": -38};
1773070688128;2026-03-09 16:38:08.128;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5329, "position": -38};
1773070688180;2026-03-09 16:38:08.180;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5330, "position": -38};
1773070688639;2026-03-09 16:38:08.639;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5331, "position": -38};
1773070688680;2026-03-09 16:38:08.680;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5332, "position": -38};
1773070689151;2026-03-09 16:38:09.151;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5333, "position": -38};
1773070689178;2026-03-09 16:38:09.178;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5334, "position": -38};
1773070689660;2026-03-09 16:38:09.660;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5335, "position": -38};
1773070689679;2026-03-09 16:38:09.679;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5336, "position": -38};
1773070690167;2026-03-09 16:38:10.167;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5337, "position": -38};
1773070690174;2026-03-09 16:38:10.174;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5338, "position": -38};
1773070690679;2026-03-09 16:38:10.679;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5339, "position": -38};
1773070690683;2026-03-09 16:38:10.683;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5340, "position": -38};
1773070691192;2026-03-09 16:38:11.192;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5341, "position": -38};
1773070691192;2026-03-09 16:38:11.192;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5342, "position": -38};
1773070691707;2026-03-09 16:38:11.707;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5343, "position": -38};
1773070691707;2026-03-09 16:38:11.707;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5344, "position": -38};
1773070692207;2026-03-09 16:38:12.207;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5345, "position": -38};
1773070692211;2026-03-09 16:38:12.211;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5346, "position": -38};
1773070692720;2026-03-09 16:38:12.720;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5347, "position": -38};
1773070692720;2026-03-09 16:38:12.720;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5348, "position": -38};
1773070693227;2026-03-09 16:38:13.227;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5349, "position": -38};
1773070693230;2026-03-09 16:38:13.230;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5350, "position": -38};
1773070693464;2026-03-09 16:38:13.464;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5351, "position": -38};
1773070693686;2026-03-09 16:38:13.686;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5352, "position": -38};
1773070694196;2026-03-09 16:38:14.196;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5353, "position": -38};
1773070694199;2026-03-09 16:38:14.199;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5354, "position": -38};
1773070694706;2026-03-09 16:38:14.706;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5355, "position": -38};
1773070694709;2026-03-09 16:38:14.709;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5356, "position": -38};
1773070695216;2026-03-09 16:38:15.216;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5357, "position": -38};
1773070695221;2026-03-09 16:38:15.221;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5358, "position": -38};
1773070695726;2026-03-09 16:38:15.726;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5359, "position": -38};
1773070695729;2026-03-09 16:38:15.729;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5360, "position": -38};
1773070696239;2026-03-09 16:38:16.239;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5361, "position": -38};
1773070696240;2026-03-09 16:38:16.240;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5362, "position": -38};
1773070696761;2026-03-09 16:38:16.761;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5363, "position": -38};
1773070696761;2026-03-09 16:38:16.761;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5364, "position": -38};
1773070697260;2026-03-09 16:38:17.260;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5365, "position": -38};
1773070697261;2026-03-09 16:38:17.261;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5366, "position": -38};
1773070697774;2026-03-09 16:38:17.774;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5367, "position": -38};
1773070697774;2026-03-09 16:38:17.774;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5368, "position": -38};
1773070698276;2026-03-09 16:38:18.276;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5369, "position": -38};
1773070698277;2026-03-09 16:38:18.277;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5370, "position": -38};
1773070698787;2026-03-09 16:38:18.787;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5371, "position": -38};
1773070698787;2026-03-09 16:38:18.787;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5372, "position": -38};
1773070699296;2026-03-09 16:38:19.296;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5373, "position": -38};
1773070699297;2026-03-09 16:38:19.297;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5374, "position": -38};
1773070699802;2026-03-09 16:38:19.802;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5375, "position": -38};
1773070699807;2026-03-09 16:38:19.807;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5376, "position": -38};
1773070699903;2026-03-09 16:38:19.903;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5377, "position": -38};
1773070700317;2026-03-09 16:38:20.317;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5378, "position": -38};
1773070700418;2026-03-09 16:38:20.418;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5379, "position": -38};
1773070701336;2026-03-09 16:38:21.336;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5380, "position": -38};
1773070701336;2026-03-09 16:38:21.336;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5381, "position": -38};
1773070701337;2026-03-09 16:38:21.337;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5382, "position": -38};
1773070701395;2026-03-09 16:38:21.395;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5383, "position": -38};
1773070701848;2026-03-09 16:38:21.848;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5384, "position": -38};
1773070701894;2026-03-09 16:38:21.894;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5385, "position": -38};
1773070702362;2026-03-09 16:38:22.362;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5386, "position": -38};
1773070702394;2026-03-09 16:38:22.394;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5387, "position": -38};
1773070702867;2026-03-09 16:38:22.867;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5388, "position": -38};
1773070702892;2026-03-09 16:38:22.892;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5389, "position": -38};
1773070703378;2026-03-09 16:38:23.378;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5390, "position": -38};
1773070703404;2026-03-09 16:38:23.404;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5391, "position": -38};
1773070703856;2026-03-09 16:38:23.856;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5392, "position": -38};
1773070703919;2026-03-09 16:38:23.919;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5393, "position": -38};
1773070704618;2026-03-09 16:38:24.618;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5394, "position": -38};
1773070704619;2026-03-09 16:38:24.619;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5395, "position": -38};
1773070704641;2026-03-09 16:38:24.641;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5396, "position": -38};
1773070705127;2026-03-09 16:38:25.127;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5397, "position": -38};
1773070705133;2026-03-09 16:38:25.133;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5398, "position": -38};
1773070705638;2026-03-09 16:38:25.638;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5399, "position": -38};
1773070705658;2026-03-09 16:38:25.658;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5400, "position": -38};
1773070706151;2026-03-09 16:38:26.151;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5401, "position": -38};
1773070706154;2026-03-09 16:38:26.154;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5402, "position": -38};
1773070706661;2026-03-09 16:38:26.661;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5403, "position": -38};
1773070706662;2026-03-09 16:38:26.662;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5404, "position": -38};
1773070707166;2026-03-09 16:38:27.166;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5405, "position": -38};
1773070707171;2026-03-09 16:38:27.171;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5406, "position": -38};
1773070707684;2026-03-09 16:38:27.684;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5407, "position": -38};
1773070707684;2026-03-09 16:38:27.684;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5408, "position": -38};
1773070708191;2026-03-09 16:38:28.191;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5409, "position": -38};
1773070708194;2026-03-09 16:38:28.194;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5410, "position": -38};
1773070708702;2026-03-09 16:38:28.702;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5411, "position": -38};
1773070708702;2026-03-09 16:38:28.702;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5412, "position": -38};
1773070709207;2026-03-09 16:38:29.207;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5413, "position": -38};
1773070709227;2026-03-09 16:38:29.227;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5414, "position": -38};
1773070709722;2026-03-09 16:38:29.722;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5415, "position": -38};
1773070709722;2026-03-09 16:38:29.722;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5416, "position": -38};
1773070710226;2026-03-09 16:38:30.226;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5417, "position": -38};
1773070710226;2026-03-09 16:38:30.226;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5418, "position": -38};
1773070710740;2026-03-09 16:38:30.740;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5419, "position": -38};
1773070710740;2026-03-09 16:38:30.740;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5420, "position": -38};
1773070711245;2026-03-09 16:38:31.245;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5421, "position": -38};
1773070711249;2026-03-09 16:38:31.249;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5422, "position": -38};
1773070711758;2026-03-09 16:38:31.758;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5423, "position": -38};
1773070711758;2026-03-09 16:38:31.758;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5424, "position": -38};
1773070712267;2026-03-09 16:38:32.267;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5425, "position": -38};
1773070712268;2026-03-09 16:38:32.268;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5426, "position": -38};
1773070712883;2026-03-09 16:38:32.883;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5427, "position": -38};
1773070712884;2026-03-09 16:38:32.884;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5428, "position": -38};
1773070713287;2026-03-09 16:38:33.287;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5429, "position": -38};
1773070713287;2026-03-09 16:38:33.287;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5430, "position": -38};
1773070713363;2026-03-09 16:38:33.363;{"type": "rotary", "UID": "KVx", "location": "HumanWS", "messageID": 5431, "position": -38};
